"UserID","Probability1"
3462,0.264965614117669
3464,0.847791538781036
3471,0.977972436949649
3475,0.822165142088734
3476,0.680266238240597
3487,0.120088605079311
3488,0.915042020616698
3490,0.0949202839629423
3498,0.5
3499,0.5
3500,0.648061953484597
3506,0.708920767148406
3511,0.653959227978322
3512,0.537883494280483
3514,0.830523724233595
3518,0.870804294758286
3523,0.566541650856916
3525,0.843147650571646
3533,0.802861366575528
3537,0.809729433189406
3543,0.783328932140672
3545,0.232150497754941
3550,0.803599855031323
3554,0.93870244557573
3555,0.30791658601903
3558,0.390313294357835
3559,0.357569264198343
3562,0.0793778618039976
3564,0.957330215907238
3566,0.705780553753132
3567,0.966584289809525
3572,0.703908358717609
3573,0.751424832678037
3574,0.258890974720197
3576,0.968454599949372
3579,0.915096968456561
3588,0.98962435174313
3590,0.679116911048904
3592,0.891830350556758
3593,0.68185119916708
3594,0.201567866113664
3596,0.114732609752235
3601,0.921934850425204
3602,0.300068286895542
3604,0.481234456378763
3607,0.800035342365955
3613,0.0741162609355231
3618,0.5
3621,0.63404785835696
3631,0.263204958971955
3641,0.904559229651463
3646,0.758516749185159
3657,0.5
3660,0.0491973823850277
3665,0.450855069297175
3666,0.186280343423359
3676,0.9081430490354
3680,0.79306967747355
3682,0.819638970808589
3695,0.878411090835449
3704,0.218726992136739
3707,0.705999308343804
3712,0.949128018696323
3713,0.643277509179932
3714,0.253408927617908
3715,0.705793870764446
3719,0.22174352037675
3733,0.276133249245831
3735,0.77863031773174
3736,0.803541255872822
3737,0.624704852737344
3738,0.362748001676795
3743,0.159608272694764
3744,0.491834161092709
3746,0.136075249182554
3747,0.0668947475659612
3749,0.941828270739053
3753,0.875656154467651
3758,0.609869857265169
3764,0.454117260865235
3767,0.264619638697021
3769,0.0932122332511756
3781,0.51534407200737
3782,0.396905528081623
3784,0.159228343016814
3788,0.996285952673045
3793,0.557335963258624
3801,0.555452673612201
3805,0.234392247139092
3807,0.776772622296009
3808,0.641862871569335
3809,0.736756144939157
3810,0.976936784427443
3813,0.230850517450507
3816,0.5
3817,0.746590442865747
3820,0.808697740325737
3833,0.373063044638689
3835,0.750927399182784
3837,0.837195202091759
3839,0.566552923484134
3840,0.529512338492481
3843,0.854790055446966
3848,0.569522154630474
3850,0.960727731080039
3851,0.0503591759131183
3859,0.669905360956532
3866,0.956138945562892
3870,0.807932228097247
3873,0.36231050239513
3881,0.296641572747246
3882,0.477328340518498
3889,0.528083192458693
3906,0.768577411391468
3908,0.427983563684378
3909,0.625716801967162
3910,0.882564311457117
3913,0.890724774410854
3915,0.956204601326359
3917,0.550342929925262
3922,0.142065799445613
3923,0.973991224331825
3924,0.350795555268647
3933,0.990612402929107
3935,0.59612487471499
3939,0.0242221290015856
3960,0.957623216702346
3971,0.910299845610798
3976,0.536792019167849
3977,0.827540882118659
3987,0.207765669779646
3990,0.103296133382793
4005,0.24157880621534
4008,0.936459384148641
4009,0.974027828782951
4011,0.0691957552166251
4012,0.976927669057237
4020,0.727079320535127
4021,0.135737870348564
4022,0.121946958082708
4027,0.317027948913241
4028,0.210103201129299
4030,0.167594155879639
4031,0.237803541913493
4035,0.462389488687565
4036,0.201308248121087
4037,0.408517922116883
4039,0.203991750067333
4044,0.342178069668025
4046,0.637356817591827
4054,0.5
4056,0.066493722496677
4059,0.5
4062,0.394865476700499
4064,0.36985397519941
4067,0.462777875103668
4072,0.771288912089665
4090,0.858097809013696
4095,0.151272813453322
4099,0.966846100670789
4102,0.796186281282063
4103,0.919541632861362
4105,0.5
4110,0.681645244176156
4112,0.0903750812814824
4114,0.9799240138422
4116,0.0449088475465438
4117,0.139892666977073
4118,0.988718580724387
4124,0.918113824886535
4126,0.725596044803357
4137,0.488485009082735
4141,0.528449085328833
4149,0.825963007797627
4150,0.891806235526361
4152,0.976980261451941
4158,0.644614758406
4162,0.640851258163473
4163,0.426404306976007
4165,0.377505883265749
4167,0.20552391895042
4170,0.286799513391512
4173,0.5
4183,0.922897590336457
4188,0.259848435139655
4191,0.151962495543578
4192,0.30206173895682
4195,0.5
4199,0.818402781765774
4203,0.368142734866821
4208,0.935859165087317
4218,0.4901752280589
4231,0.581426459244069
4233,0.705868720447516
4234,0.977698860670821
4240,0.5
4247,0.824135186422608
4249,0.230230993324976
4254,0.98920610382351
4256,0.726629471426837
4258,0.664129634801652
4260,0.464842890281834
4262,0.929463383668578
4267,0.393174286668689
4280,0.0484252638010826
4281,0.889897738878445
4282,0.198900749342544
4284,0.94668905833932
4285,0.432184256725498
4288,0.161561268186524
4300,0.264439738836983
4301,0.824874239336162
4302,0.256550437252771
4303,0.544396426340745
4305,0.25035195775832
4308,0.340198879564169
4314,0.0361632271856313
4315,0.153142432494269
4325,0.871413138405105
4327,0.98317602093307
4330,0.105054478010921
4334,0.5
4340,0.166811996815299
4347,0.66988153570277
4349,0.869951189117833
4362,0.5
4370,0.0929060275203347
4372,0.297356298039428
4377,0.191913832731094
4379,0.5
4383,0.176177777579362
4392,0.975397395023816
4393,0.740023627293827
4394,0.5
4402,0.5
4406,0.595797614009595
4409,0.861536930455505
4411,0.955061716977831
4412,0.898472483464315
4418,0.454117027958731
4420,0.841273916360468
4422,0.788266050936966
4431,0.391269948312024
4433,0.130207656455725
4435,0.614074630646464
4445,0.845293249369054
4449,0.5
4451,0.392359017689169
4457,0.581884432515568
4458,0.403076513190082
4460,0.478571230598889
4462,0.5
4464,0.868630508108949
4466,0.5
4469,0.992768545790266
4472,0.253648524690586
4473,0.379240411511072
4475,0.460258256102704
4478,0.400415914950723
4481,0.496671337061314
4482,0.5
4484,0.483257642821582
4494,0.0523336172810141
4496,0.5
4497,0.750690024467934
4507,0.670040285233645
4510,0.5
4513,0.0792417837010034
4525,0.363261485386118
4530,0.975228698284538
4537,0.899244700245039
4542,0.154680811407629
4543,0.5
4544,0.724442092255936
4546,0.147494199189711
4547,0.440242446436933
4558,0.5
4568,0.605549283356575
4569,0.819584118158119
4572,0.043366021654875
4579,0.986229464376592
4580,0.029980195559518
4584,0.527874006337769
4586,0.689714432292979
4598,0.098855850747386
4602,0.941206904635569
4607,0.159216239475943
4610,0.834247902695863
4613,0.174356088535382
4620,0.092451974686547
4623,0.825901835155103
4626,0.159821981924226
4629,0.0780024238386888
4631,0.5
4633,0.912431752157885
4634,0.921168738692025
4635,0.952178990461323
4638,0.126020603848231
4639,0.988684915319576
4641,0.424296695025573
4644,0.524246195932492
4646,0.579695450531565
4650,0.853086417373002
4658,0.0170785521317266
4661,0.862864279863392
4665,0.271235497735066
4672,0.5
4680,0.036534791783013
4683,0.5
4690,0.830819300494075
4693,0.883849622390377
4694,0.944311663781981
4695,0.301817188047804
4698,0.935589254378794
4699,0.302053004211992
4702,0.960859236914962
4710,0.5
4711,0.408755346614862
4715,0.834176468123294
4718,0.5
4734,0.137404279148328
4738,0.0611160126519214
4740,0.579974174803602
4757,0.793998556371493
4759,0.930623989502214
4761,0.5
4768,0.0622881633279978
4770,0.5
4773,0.817471793603092
4778,0.894573615161662
4782,0.5
4785,0.280550052854965
4787,0.403945685178617
4795,0.232193445322314
4797,0.345159754067589
4799,0.991047688785808
4803,0.639137486038479
4804,0.946170894022103
4805,0.5
4814,0.00682519061120772
4815,0.5
4821,0.791073576451759
4823,0.5
4824,0.887500018100132
4840,0.238446348465617
4842,0.5
4844,0.974357733220817
4848,0.262858408453086
4850,0.231824845230077
4851,0.5
4859,0.1928353166876
4861,0.624857802038603
4863,0.5
4865,0.510252909940908
4867,0.619774537811304
4870,0.76301695881504
4872,0.5
4874,0.298350148860305
4877,0.5
4883,0.171395227236324
4884,0.5
4885,0.90920831969292
4895,0.890160830871033
4901,0.945588260446593
4902,0.953698155583327
4903,0.863323475406348
4904,0.576116206756548
4905,0.5
4910,0.5
4915,0.5
4918,0.5
4920,0.0361594523427455
4922,0.5
4924,0.189740130021879
4933,0.994587472868353
4934,0.807114483390082
4935,0.119667617944577
4939,0.810634965350817
4940,0.96259210348738
4943,0.72697918088534
4944,0.0855667977214259
4946,0.231533464129122
4948,0.5
4950,0.5
4952,0.0521800788181436
4955,0.819491660108351
4956,0.263957763840413
4961,0.827895222642573
4964,0.597054865845374
4967,0.630186411651964
4968,0.100459369758649
4969,0.990734890979673
4974,0.275443177356159
4978,0.5
4981,0.5
4989,0.5
4990,0.0229597182618765
4991,0.115940919351458
4993,0.908147403461672
4995,0.5
5001,0.650338167602668
5002,0.942593653886152
5008,0.980990567017096
5013,0.5
5019,0.50351882083406
5021,0.935458432346917
5022,0.5
5026,0.537348264157976
5034,0.585163497439066
5038,0.899783130123586
5040,0.5
5042,0.5
5047,0.373445650004182
5048,0.185906609559562
5054,0.181535915924143
5063,0.905320077714118
5064,0.092549595079825
5066,0.0312774246834486
5070,0.80663889627252
5073,0.065783529602758
5074,0.195214360797677
5075,0.5
5077,0.5
5078,0.5
5080,0.5
5086,0.262112655380103
5090,0.727292277707707
5096,0.939393635549651
5097,0.334293633831858
5098,0.949120148814513
5100,0.28294688015019
5103,0.5
5107,0.5
5108,0.0571103240630329
5114,0.514373032826063
5115,0.0180905062729738
5133,0.538318596177282
5134,0.5
5137,0.799482462141529
5138,0.5
5143,0.973491368284884
5144,0.5
5159,0.776293433325075
5160,0.0947299935599536
5161,0.5
5164,0.5
5165,0.763908352111605
5179,0.55798382963406
5182,0.5
5187,0.298817771431961
5188,0.112060720414835
5189,0.940697976943652
5194,0.277147421410936
5197,0.769026010079736
5198,0.946264913136934
5203,0.229134241063541
5206,0.231069568030678
5208,0.611877203541924
5216,0.377831700313577
5224,0.603658892135243
5226,0.702275498125766
5229,0.122935449326321
5236,0.916518851368215
5240,0.5
5242,0.351423806530341
5249,0.562086450021875
5250,0.620029656731706
5253,0.5
5255,0.5
5256,0.723178711205315
5260,0.5
5265,0.5
5266,0.5
5275,0.930630014133743
5276,0.831921095150408
5287,0.5
5293,0.457411976593654
5294,0.583169993829806
5295,0.549557631634754
5301,0.632962126277696
5304,0.696883995313287
5310,0.5
5313,0.121292880627128
5318,0.965162631727113
5332,0.5
5343,0.5
5347,0.229909431931254
5352,0.185586655500309
5355,0.773850840526516
5357,0.907061495126886
5359,0.987168678900554
5360,0.24576758483466
5374,0.5
5375,0.5
5383,0.697405125815757
5387,0.915472378202637
5392,0.668073072545345
5397,0.5
5399,0.495244575849935
5403,0.456702714628662
5413,0.804114247629021
5414,0.926554065977956
5419,0.5
5420,0.5
5423,0.894760575163914
5428,0.401106795309189
5430,0.500373310679937
5431,0.5
5432,0.917195710484054
5434,0.530078458662929
5436,0.5
5437,0.321052053053809
5445,0.676490813845906
5448,0.776264422118708
5453,0.5
5459,0.952808284659044
5461,0.5
5464,0.768537872865847
5465,0.0343831917562276
5474,0.941277025281296
5479,0.301898511058202
5480,0.5
5486,0.480889285947886
5488,0.5
5490,0.5
5492,0.5
5496,0.184303486857648
5499,0.5
5500,0.921246529949123
5516,0.443486734258137
5522,0.854624467261362
5530,0.149900178934346
5531,0.988532963617131
5537,0.533826533718393
5538,0.0873815414813496
5554,0.734915284300329
5556,0.153000476684558
5561,0.5
5562,0.967750779409675
5569,0.5
5573,0.962522526561067
5576,0.5
5581,0.710660774955418
5588,0.5
5592,0.959318714015502
5596,0.616767423317999
5600,0.952906312677521
5602,0.789706802797666
5603,0.5
5609,0.89200941777947
5612,0.5
5617,0.935767379155989
5620,0.541747455525442
5621,0.5
5623,0.226424959518971
5634,0.5
5639,0.911943047975304
5642,0.639193329860201
5643,0.0960431612005031
5645,0.548675997563748
5648,0.0968784172004875
5659,0.461801996768566
5664,0.5
5674,0.5
5676,0.0348736110593365
5680,0.21752874996864
5681,0.739883122409477
5683,0.5
5690,0.920483143824962
5698,0.5
5706,0.89843322378791
5717,0.764734533685269
5721,0.5
5723,0.583811800875856
5726,0.197458301463211
5730,0.5
5736,0.243027445680567
5741,0.5
5748,0.145082625394523
5749,0.896609430169583
5750,0.5
5757,0.0202198570861076
5761,0.922320579093844
5766,0.854568787457005
5779,0.614657462913996
5789,0.709857214697137
5791,0.957038611156627
5794,0.741610681000897
5797,0.134455579089229
5806,0.367357258839414
5811,0.843818739104023
5812,0.5
5814,0.5
5815,0.800685892583214
5816,0.949569824964164
5824,0.429284871060654
5826,0.00288264915722773
5827,0.811180060682793
5843,0.964882774263182
5848,0.888622695093286
5859,0.492378443034813
5863,0.654803610360397
5864,0.5
5877,0.989879789759572
5880,0.5
5882,0.922659871074546
5886,0.495720480840264
5890,0.487250108593163
5891,0.5
5892,0.494399768423328
5900,0.379163537417188
5903,0.5
5907,0.600346168648386
5912,0.5
5914,0.962954853600826
5923,0.775076815461881
5930,0.848984379118134
5937,0.289016435878743
5938,0.5
5946,0.420244171956199
5948,0.5
5950,0.255142867930288
5952,0.5
5953,0.278326174646116
5956,0.5
5957,0.5
5960,0.704098887669547
5967,0.5
5969,0.5
5975,0.648416425206315
5976,0.130883647628361
5979,0.410028347698876
5986,0.530767784415738
5988,0.5
5989,0.659419648972882
5991,0.972646966097284
5993,0.5
5999,0.911088042584095
6009,0.5
6014,0.566413988222736
6015,0.758279637260646
6016,0.00695756460990983
6019,0.968711350785199
6036,0.621632619436398
6037,0.272099764964054
6038,0.44998523345268
6042,0.5
6048,0.381613661318796
6056,0.410892349928893
6058,0.205730585135033
6065,0.810425116573704
6067,0.682597661167436
6071,0.179494783296821
6072,0.407705047564547
6073,0.5
6079,0.176781664874234
6081,0.5
6090,0.5
6094,0.68173030720829
6099,0.120865608022977
6102,0.55265170182458
6105,0.526141755108106
6115,0.5
6118,0.5
6125,0.805419607365951
6128,0.733495993908207
6130,0.763600866705759
6131,0.5
6137,0.736858830749808
6162,0.5
6172,0.47255248692527
6179,0.773997791695022
6182,0.477996373706871
6184,0.447538825500244
6186,0.428628819738041
6187,0.14361378492114
6195,0.520869850921479
6196,0.847243988568698
6197,0.751001636652056
6200,0.5
6201,0.920193909897498
6205,0.631610102973871
6207,0.5
6208,0.606314959648489
6214,0.425906502611533
6215,0.912438906113467
6222,0.683371476774362
6223,0.851370799434848
6239,0.740335116398737
6241,0.31348693729449
6243,0.0801450704299925
6245,0.5
6257,0.813790587933753
6258,0.5
6260,0.239407037510199
6264,0.911462445808109
6267,0.5
6283,0.5
6285,0.711369810496546
6289,0.5
6292,0.5
6293,0.950208866209265
6294,0.5
6297,0.5
6298,0.380048467175374
6299,0.5
6307,0.5
6308,0.87584210647994
6319,0.5
6321,0.5
6335,0.5
6341,0.638969641570782
6343,0.5
6348,0.180099075614234
6349,0.989742620416221
6353,0.936019143929667
6362,0.431278674074697
6363,0.5
6377,0.801256458602401
6378,0.471736357506268
6388,0.5
6389,0.870457662422565
6391,0.967745940330611
6392,0.760723704913018
6393,0.193839050398899
6394,0.48442072322241
6395,0.0426484933482334
6405,0.71744756348366
6408,0.5
6409,0.638520427220062
6412,0.374345981961662
6415,0.235056808688371
6421,0.5
6426,0.5
6428,0.877795458158348
6438,0.5
6439,0.0652631884827915
6440,0.989782896392272
6445,0.5
6447,0.246391137926276
6450,0.899229685508768
6451,0.474506077884121
6452,0.867116054781099
6458,0.5
6459,0.61196752868279
6461,0.283023702494211
6464,0.0627563360421274
6468,0.72776752579548
6477,0.519908543825986
6478,0.964206178677556
6479,0.901592236558143
6481,0.5
6494,0.0851023840832697
6495,0.367432644404216
6497,0.728385489533102
6503,0.073027518041753
6504,0.5
6505,0.5
6513,0.5
6520,0.356907712456619
6521,0.081071806775179
6522,0.749318936450342
6524,0.84598137871977
6526,0.711576186711763
6527,0.608397982556843
6538,0.810658250235421
6541,0.5
6543,0.5
6546,0.813663576225675
6573,0.971537247200744
6578,0.478345017402548
6583,0.688622057340445
6584,0.0513915269594483
6589,0.267934448129885
6592,0.5
6595,0.214502280081916
6597,0.346496400320716
6604,0.743414819872581
6606,0.5
6613,0.5
6619,0.776881660003246
6625,0.915753375299414
6626,0.75905276717031
6638,0.308725670379543
6639,0.251497205116852
6641,0.653217147246822
6645,0.220550100487242
6646,0.5
6651,0.5
6653,0.5
6662,0.5
6676,0.512766069737015
6684,0.851110491860234
6698,0.0796241582908443
6704,0.946839812023117
6709,0.987213740031901
6710,0.949332465873471
6714,0.974005220586363
6717,0.977246461409854
6718,0.647092806841496
6719,0.5
6722,0.555545581100634
6724,0.855441061034631
6739,0.83882515149175
6740,0.144729701903243
6753,0.5
6760,0.862723729123884
6768,0.5
6771,0.5
6774,0.5
6775,0.5
6780,0.5
6787,0.915127179626344
6788,0.476912703540774
6793,0.316891200005055
6794,0.985421918669765
6800,0.694119714669437
6805,0.5
6814,0.421487925086109
6822,0.5
6825,0.5
6828,0.066325533664826
6839,0.215041601473072
6841,0.63520695638293
6842,0.0973057603346564
6843,0.220538062478538
6848,0.5
6851,0.276030443970634
6854,0.5
6878,0.958964278681453
6879,0.880700598740208
6881,0.364640212573421
6883,0.336546897881031
6886,0.854389703103181
6893,0.111030976458048
6898,0.5
6907,0.5
6911,0.104729006402651
6913,0.394367076570443
6924,0.836439297285846
6926,0.5
6927,0.10529659937279
6931,0.964497109622181
6933,0.5
6934,0.603318138937699
6937,0.305378960924207
6945,0.876552950448809
6954,0.972103926830024
6959,0.5
6966,0.136908030353015
6971,0.707034921824134
6973,0.5
6978,0.5
6989,0.730004446134128
6993,0.5
7006,0.5
7011,0.5
7014,0.5
7015,0.528549342420619
7025,0.5
7028,0.5
7037,0.433578560853012
7040,0.701344341510328
7041,0.5
7043,0.955151446488098
7045,0.878930498702682
7046,0.5
7054,0.950165045558615
7057,0.341709067421623
7058,0.238220609319908
7059,0.5
7069,0.837670768095453
7070,0.5
7078,0.5
7086,0.5
7090,0.5
7091,0.5
7094,0.5
7100,0.5
7109,0.818051108355145
7121,0.694671922988913
7130,0.680170079565041
7131,0.5
7132,0.5
7133,0.5
7148,0.5
7151,0.5
7155,0.5
7159,0.5
7165,0.551428630620071
7176,0.414833134581435
7182,0.65019299721185
7187,0.5
7189,0.5
7190,0.460407922900224
7194,0.330655288867132
7196,0.0718891418362337
7197,0.5
7208,0.662844341541059
7212,0.5
7215,0.5
7217,0.5
7222,0.243756412191529
7223,0.834579220254424
7227,0.155553737954664
7230,0.935278363553705
7239,0.5
7266,0.5
7272,0.826573858796212
7273,0.814040012674523
7274,0.744024314397018
7280,0.756105903908443
7281,0.915382243870932
7284,0.820913028219696
7292,0.5
7293,0.845620841829435
7299,0.5
7302,0.5
7305,0.616323436951082
7310,0.355292193419137
7313,0.743383145986175
7317,0.5
7323,0.5
7326,0.5
7333,0.851034033439062
7335,0.820804511081971
7343,0.676432280536347
7344,0.5
7347,0.5
7353,0.5
7361,0.400575973634277
7366,0.5
7385,0.609964143923838
7386,0.653088098098958
7408,0.946833263928236
7411,0.5
7422,0.5
7437,0.758624784378619
7451,0.407039240280333
7453,0.941361516289706
7459,0.5
7537,0.5
7551,0.633039560441528
7559,0.5
7644,0.5
7653,0.5
7660,0.697535419428186
7662,0.5
7696,0.603214332194147
7702,0.5
7705,0.451734592176343
7707,0.568942024868426
7721,0.866651363675012
7727,0.303841953710276
7742,0.886623354187392
7764,0.596259571482174
7768,0.593847416962896
7795,0.279068136318223
7801,0.5
7805,0.080042828489215
7808,0.709100781249503
7811,0.884134280861666
7841,0.106610602263582
7848,0.786734487367804
7851,0.196420059078513
7853,0.931084889968924
7866,0.5
7868,0.576094530940145
7870,0.433844139538248
7872,0.5
7875,0.822497939288522
7880,0.876180768100938
7881,0.5
7901,0.511265633839453
7905,0.87113856555982
7909,0.5
7936,0.5
7938,0.5
7943,0.311785622595017
7946,0.5
7951,0.5
7990,0.587523276565163
7998,0.251433355072046
8011,0.5
8020,0.726025248691994
8025,0.5
8051,0.739738609196503
8061,0.5
8073,0.5
8075,0.35046421434715
8078,0.937945804899678
8087,0.5
8091,0.530603917306744
8099,0.882386510396685
8118,0.5
8121,0.527917394962467
8125,0.5
8146,0.5
8152,0.5
8153,0.770195366975312
8161,0.5
8165,0.5
8175,0.686532132657802
8188,0.5
8257,0.192907948091415
8266,0.5
8273,0.58614294536523
8293,0.5
8317,0.437169683180542
8331,0.5
8344,0.5
8353,0.5
8366,0.955376625726723
8374,0.5
8382,0.5
8386,0.664166720722002
8423,0.5
8456,0.5
8491,0.53018602783123
8503,0.171233005466178
8510,0.5
8511,0.65733346545586
8544,0.5
8556,0.960764178784554
8578,0.490148418116169
8609,0.592131828366788
8610,0.5
8614,0.5
8657,0.5
8658,0.5
8669,0.269690406557904
8677,0.501947502613606
8678,0.709350044292618
8682,0.260212841377751
8710,0.5
8731,0.269360503578744
8745,0.5
8749,0.5
8752,0.5
8772,0.767977706535093
8779,0.5
8792,0.29925221252921
8812,0.768502848676263
8825,0.275088129953867
8852,0.898367322480028
8866,0.5
8894,0.5
8906,0.696335428255876
8936,0.5
8938,0.5
8957,0.586338489993997
8961,0.54890653407545
8970,0.676070415054545
9005,0.5
9031,0.174496058908441
9050,0.787515574820623
9051,0.5
9052,0.5
9066,0.5
9076,0.5
9090,0.5
9216,0.538814462609675
